Date,Actual,Forecast_AR,Forecast_VARX,Benchmark
2008-05-01,-0.0024038726153912,-0.0006523822709080992,-2.506760013335975e-05,2.1627304971618175e-05
2008-06-01,-3.3920566175016376e-05,0.0005162877748825507,-0.0018241638821131405,1.3563652910499018e-05
2008-07-01,-0.0058072009291521,-0.005520327285544082,-0.0047108924931316114,6.00483527312797e-05
2008-08-01,0.0057736720554273,0.006006054168466163,0.004012932860504788,2.334267040149388e-05
2008-09-01,-0.0011812495525569,-0.0012359584008307459,-0.0011333044988332468,2.4705694094853016e-05
2008-10-01,-0.0068781367885847,0.0026599405417557665,0.004003674206227087,3.256181921680561e-06
2008-11-01,0.0022857142857143,-0.0015402404455259467,-0.004986749630816192,-1.9047619047618592e-05
2008-12-01,-0.0022909507445589,0.0009246328296770646,0.0014325871907233366,-1.1622501162247804e-05
2009-01-01,-0.0034495773840288,-0.003114293370453822,-0.004097371611057376,-4.230388387410777e-05
2009-02-01,0.0126689345951005,0.0029724151797406134,-0.00088142607251105,-2.4689586256748578e-05
2009-03-01,-0.005781617475687,0.0001115120705325893,0.001452848216656676,4.613040671954645e-05
2009-04-01,0.0011441617537333,-0.004051572042774501,-0.0019483119614453741,-3.6804111214605235e-05
2009-05-01,0.0022804778268696,0.001147089378548042,0.0033260967146618615,-1.5486890406681834e-05
2009-06-01,-0.0022961157159111,-0.0017328710473709385,-0.0008445259362729393,1.5138396956578907e-05
2009-07-01,-0.0034103866353131,-0.0017480593866920555,0.00011335283401070557,3.0407826909532257e-05
2009-08-01,0.0045441646888865,0.006784272115436127,0.008167136087753666,2.492894729583476e-05
2009-09-01,-0.0034090909090909,-0.003520972401176427,-0.0013265369413047723,5.388833082204762e-06
2009-10-01,0.0011325028312572,0.0009350720293064054,0.00018896332502764087,-2.2956841138659438e-05
2009-11-01,0.0011299406076565,0.0012971124838225927,0.0013962690623106257,9.437523593810598e-06
2009-12-01,0.0011235610757589,-0.0011686984540452852,-0.0022829221551233037,7.406808877393906e-06
2010-01-01,-0.0045108639072487,-0.0017194423654406882,-0.0020100654830401757,5.354335747559738e-06
2010-02-01,0.0033771116448283,0.002388523368680406,0.002450934419382469,4.7625715732181434e-05
2010-03-01,0.0022421297702195,-0.001954037467000695,-0.002743611353048736,-4.188072369891091e-06
2010-04-01,0.0010984591408391,0.0008619529204668016,0.0010629003107729578,1.455941062682574e-05
2010-05-01,-0.0033681470587505,0.0003669385131206013,-0.0007884568822259152,1.2360434351793251e-05
2010-06-01,-0.0011148161911309,0.0001657657054820587,-0.0002893325129712159,-4.198490465635082e-06
2010-07-01,-0.0033271728136512,-0.0024209843602966325,-0.0029691653450677406,-2.088885868812568e-06
2010-08-01,0.0066617393446661,0.0019691248368898435,0.0014790675133805342,1.5489933802499125e-05
2010-09-01,-0.0044444444444444,0.0013679697283953286,-0.00015359249533870826,3.703703703703583e-05
2010-10-01,0.0022123893805308,0.0003961618746320552,0.0014043212509386018,-5.684402000909507e-05
2010-11-01,0.001098868897615,-0.001624466991892834,-0.0013438747635184682,1.8436578171089104e-05
2010-12-01,0.005489621809863,0.00014349689968917652,-7.910760068232711e-05,5.010259815621647e-06
2011-01-01,-0.0077103675471146,-0.0018507800047405272,-0.003221382027426389,7.334066740007252e-05
2011-02-01,0.0043561105527876,0.002737800595283417,0.0009608626505246157,6.53939108137567e-05
2011-03-01,-0.0021963522377772,-0.003357222009120102,-0.0059869982129073995,2.2712788819229143e-05
2011-04-01,0.0043091243924755,0.0017203920807558229,5.9928529399322895e-05,4.471388747190821e-06
2011-05-01,-0.0054157725259791,-0.0008238042651844535,-0.0021972979916907017,6.612461530815788e-06
2011-06-01,-0.0021436227224009,0.002700637144615605,0.0026443482161239043,-3.8140061542718164e-05
2011-07-01,0.0,-0.004426967421001327,-0.004552269258826908,-1.1125945705386508e-05
2011-08-01,0.0042780748663102,0.004194144026702176,0.005105303141242658,5.555555555555429e-05
2011-09-01,0.002111701491517,-0.0017844951017555977,-0.0011032889435151508,2.093576906051781e-06
2011-10-01,-0.0063897763578273,0.002418301095440535,0.004386182426243805,3.096649638652596e-05
2011-11-01,0.0021164021164021,-0.0030016023339503256,-0.002146064900953961,1.111111111110766e-05
2011-12-01,0.0010514965108416,0.00038877446587683016,0.0003272811181213178,1.7636684303348458e-05
2012-01-01,-0.0063257933640858,0.0004192509377201057,-0.0006654934504329061,1.527320952164343e-05
2012-02-01,0.0084377257822485,0.0008907820708079999,-0.0003896444435736984,-4.0935672514640665e-06
2012-03-01,-0.003178990709272,0.0011986332349633937,0.0005169461843146133,2.1716952116352668e-05
2012-04-01,0.0031402498106161,-0.002531197449056226,-0.00296987827073383,-4.715219421103465e-06
2012-05-01,-0.0052410901467505,0.001096967197020776,7.824223849548867e-05,-6.504899118318051e-07
2012-06-01,-0.0031282586027112,0.0006618516412036968,0.00022809192127511694,-2.2045855379191804e-05
2012-07-01,0.0041742837073137,-0.0031957080476217067,-0.0032744356605294692,-2.606882168926262e-05
2012-08-01,0.0031337032130567,0.004491573054333959,0.004928718835780975,3.070456276702322e-05
2012-09-01,-0.0010579801386789,-0.002008375925650851,-0.0004996550380701549,1.2785213934634065e-05
2012-10-01,0.0010276294143807,0.0014369949711240334,0.0013665205631154627,4.026881262826559e-06
2012-11-01,-0.0020832618908817,-0.0022797200319663747,-0.0024856952453968595,2.361323433063741e-05
2012-12-01,0.0010266678026753,-0.0006607768070405904,-0.0011226391957500658,1.721763085399073e-05
2013-01-01,-0.0061760311927188,0.0015265732209990793,0.0009043974195942662,3.872188429941519e-06
2013-02-01,0.0082378868628218,0.0004781391658380626,0.0008804429478346577,1.7993468920795655e-05
2013-03-01,-0.0020777160983347,-0.0006203659621371842,-0.0001856335863122873,2.0996608849585657e-05
2013-04-01,-0.0010319333018717,0.0011737190180245518,0.0007146069002354628,-7.2104855284935244e-06
2013-05-01,-4.173448520550238e-06,-0.0014895933318380596,-0.002325529394556983,-2.658843599324939e-05
2013-06-01,-0.004077476204331,0.000853067166254336,0.00019705496892790758,1.7006802721085243e-05
2013-07-01,0.0020366598778004,-0.002351021117513146,-0.0006680248862069486,-6.121471203896465e-06
2013-08-01,0.0040816326530612,0.0033351808535409355,0.004043499020335322,1.0864841373313019e-05
2013-09-01,-0.0010328521652565,-0.0011950303788012945,0.0007756463050317538,1.2255554963495608e-05
2013-10-01,-0.0020356092618676,4.754635057096956e-05,0.002129072109305232,3.7051151761467437e-06
2013-11-01,-0.0010131712259371,-4.462131295461508e-05,0.0014353396152383103,-2.3794172730365617e-06
2013-12-01,0.0040485829959515,-0.0015572668131272108,-0.0010259652266839973,-3.2092384305570933e-18
2014-01-01,-0.0090889055765966,0.0010654565548561805,-1.797602247800037e-05,1.2121243945940191e-05
2014-02-01,0.0090930074843936,0.001347943675240554,-0.0009797060981012393,-9.661161651994006e-06
2014-03-01,-0.0020345214325072,-0.0010999459935552801,-0.0016351459870354447,1.2127352552879396e-05
2014-04-01,0.0010029845650123,0.00021220095630833326,-0.0005657089868544408,6.02355569730187e-06
2014-05-01,-0.0030211480362536,-0.0007230214376441961,-0.0022834022005448606,-7.165292884607315e-06
2014-06-01,0.002008032128514,0.0018370740240256278,0.0006555475325589552,-3.2216494845364336e-05
2014-07-01,-0.0040120401445461,-0.003927510917299082,-0.002512461294033625,1.6733601070948162e-05
2014-08-01,0.0050160562088031,0.003965805803489825,0.005766450477205133,4.6948839913439655e-06
2014-09-01,-0.0020110471917702,-0.0015641512368695608,-0.00026530983045060496,3.650380156401447e-06
2014-10-01,-1.0010010009775527e-06,0.0010437850972451694,0.001112965814177874,8.341675008338148e-06
2014-11-01,-0.0029980019980018,-0.0015436435806323633,-0.0035587921054364667,-1.3061617458282569e-05
2014-12-01,0.0019980019980019,0.001113873061555514,0.0005645906465140477,-3.799017883525135e-05
2015-01-01,-0.007007007007007,-0.0019094676094695859,-0.0018761066382738888,-3.192848020434468e-05
2015-02-01,0.010031200555394,0.0022058729971854746,0.002058844407086213,-2.658510928231308e-05
2015-03-01,-0.0020191684227588,-0.00153935415246561,-0.0014842606526332877,3.915959433661043e-06
2015-04-01,0.0020070230671429,0.0012490491709619557,-7.657353709620814e-05,-2.3471924377728075e-05
2015-05-01,-0.0010100461907691,-0.0017294882656130864,-0.00284474425373543,-6.625486718447524e-06
2015-06-01,-0.0020020020020019,0.0014047783362330095,0.0006676054241548543,-1.4922212562332214e-05
2015-07-01,-0.0009990009990009,-0.0032305457631517805,-0.001781781033332994,-5.204170427930421e-19
2015-08-01,0.0039990009990008,0.003993196225878732,0.005987341832950596,-1.882039035691299e-05
2015-09-01,-0.0039970089730806,-0.0015735485966094718,0.0001624402572372308,4.035639412997005e-06
2015-10-01,0.0019950129650966,0.0012774800928155444,0.0016845744281556328,-2.9220160513858496e-05
2015-11-01,-0.0009980039920158,-0.0008490683266545457,-0.0011402632145871155,-2.113003862945206e-06
2015-12-01,0.0009970089730808,-0.0002816497187176971,-0.00015410106681715028,-2.168404344971009e-19
2016-01-01,-0.0059770886543557,-0.0005076280863161852,-0.0002619525156991326,-2.294159189099275e-05
2016-02-01,0.0069820816832768,0.0018242498086998966,0.002897915706792594,-1.0367413699291953e-05
2016-03-01,0.000995000995001,-0.002273328554304554,-0.002635478598334574,-4.14998331665032e-06
2016-04-01,-0.0010049711244932,0.0018972520780483287,0.0019115744066059601,4.193645091400342e-06
2016-05-01,-3.960301933059185e-06,-0.0009106320966575729,-0.0013060712659547216,-3.522394666772635e-05
2016-06-01,-3.944586449700083e-06,0.0005835074735844787,-0.00043466804453502517,-2.4635868349850176e-05
2016-07-01,-0.0029742259940278,-0.002714344719091208,-0.0023185126746719117,-3.965813467658499e-06
2016-08-01,0.0039633398424082,0.0029962412285438585,0.0039114541354824195,-8.25082508250768e-06
2016-09-01,-8.813955037156873e-06,-0.00038516645781201106,0.0005893640325251389,-5.897839688205967e-06
2016-10-01,-0.0019792052025935,-0.000137838606636318,2.8801621081868712e-05,1.4516108249494446e-05
2016-11-01,0.0009832822621311,-2.357901669883337e-05,0.0001806532364517595,-1.96482955103896e-06
2016-12-01,0.0019607691474714,4.7016383751140835e-05,-0.0003331457730279111,-3.921003776968136e-06
2017-01-01,-0.0078431674093326,-0.0012708245681808366,-0.0007279079652686909,-7.807558034854823e-06
2017-02-01,0.0098078039515725,0.0018929507853783635,0.0027592540816753185,1.782812033566432e-05
2017-03-01,-0.0029642221267192,-0.000726836564340636,-0.002291887205763487,1.8665243641254366e-05
2017-04-01,0.0019388616723465,9.486138494652759e-05,0.0006467055139608701,-1.603901193365645e-05
2017-05-01,-0.0019615724281605,3.9769409533495296e-05,-0.0009472719755749349,1.037800638791188e-05
2017-06-01,-0.002906976744186,0.0010291632269499294,0.0007758479926424486,4.1686489612776805e-06
2017-07-01,0.0,-0.0037946550152086244,-0.003148603334027124,-2.0008003201280853e-05
